,Unnamed: 0,name_c,incorporated_date_c,total_funding_c,last_valuation_c,last_round_size_c,revenue_c,date_of_last_round,fy_end,revenue_growth,EBIT_c,employee_growth_6,employee_growth_12,num_founders,num_funding_rounds,num_shareholders,min_share,median_share,max_share,category,industry
127,1374,NjM2NTA0WA==,2003,500000,-1,-1,4000000,-1,21-Dec,0.12,300000,-0.01,-0.01,1,0,5,10,25,27.5,Consumer Goods,Internet & Direct Marketing Retail
128,1375,NzQwNjI3RA==,2006,400000,-1,-1,1000000,-1,20-Dec,-0.2,-5000,-0.01,-0.01,3,0,3,0,0,100,Consumer Goods,Internet & Direct Marketing Retail
129,1376,MTAxMDA4OFc=,2012,200000,-1,-1,40000,-1,18-Dec,-0.01,-30000,-0.01,0.13,1,0,2,50,50,50,"Consumer Goods,Water",Internet & Direct Marketing Retail
130,1377,MTMzOTM2OFQ=,2019,70000,-1,-1,10000,-1,21-Dec,-0.66,-10000,-0.01,-0.01,1,0,2,50,50,50,"Consumer Goods,Water",Internet & Direct Marketing Retail
131,1378,MTE2ODgxMFY=,2015,20000,-1,-1,50000,-1,20-Mar,-0.01,6000,-0.01,-0.01,1,0,4,9.99,29.7,30.6,"Wellness,Consumer Goods",Internet & Direct Marketing Retail
132,1379,MTI0MTg5MU0=,2017,1,-1,-1,100000,-1,19-Jul,151.57,-100000,-0.01,-0.01,3,0,2,35,50,65,Consumer Goods,Internet & Direct Marketing Retail
133,1380,MTE4MTE4NUQ=,2016,200000,-1,-1,10000000,-1,21-Dec,-0.01,2000000,-0.01,-0.01,-1,0,2,10,50,90,Consumer Goods,Internet & Direct Marketing Retail
134,1381,MTMzNTA3NlQ=,2019,20000,-1,-1,800,-1,21-Jun,-0.97,-30000,-0.01,-0.01,1,0,2,20,50,80,"E-Commerce,Pharmaceutical,Health Care,Retail",Internet & Direct Marketing Retail
135,1382,MTA2NjcwOVc=,2013,300000,-1,-1,2000000,-1,21-Dec,-0.02,20000,-0.01,-0.01,1,0,2,20,50,80,"E-Commerce,Fashion,Printing",Internet & Direct Marketing Retail
136,1383,MTIzNDY5M0Q=,2017,1000,-1,-1,300000,-1,19-Jun,-0.01,-800,-0.01,-0.01,1,0,3,25,25,50,"E-Commerce,Internet,Food Delivery",Internet & Direct Marketing Retail
137,1384,RjEwODk0NDRW,2014,200000,-1,-1,60000000,-1,20-Dec,-0.37,700000,-0.01,-0.01,2,0,2,0,50,100,"E-Commerce,Delivery,Transportation,Food Delivery",Internet & Direct Marketing Retail
138,1385,MTA5NzA2MkE=,2014,500000,3000000,300000,600000,18-Sep,21-Dec,-0.02,300000,-0.01,-0.01,1,1,7,6.3,13.6,30,"E-Commerce,Retail",Internet & Direct Marketing Retail
139,1386,MTIzMTExN1A=,2017,600000,3000000,600000,900000,21-Sep,21-Jul,1.67,9000,-0.01,0.62,3,2,9,3.18,7.36,32.09,"E-Commerce,Information Technology,Food Delivery,Catering",Internet & Direct Marketing Retail
140,1387,MTM0NTk2NFg=,2019,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,1,100,100,100,"E-Commerce,Retail,Consumer Goods",Internet & Direct Marketing Retail
141,1388,MTA4NDgxOVg=,2014,200000,-1,-1,3000000,-1,20-Mar,-0.16,8000,-0.01,-0.01,1,0,1,100,100,100,Grocery,Internet & Direct Marketing Retail
142,1389,MTI0ODI1MFc=,2017,1,-1,-1,1000,-1,20-Sep,-0.05,-5000,-0.01,-0.01,1,0,4,5,12.5,70,"E-Commerce,Women,Online Portals",Internet & Direct Marketing Retail
143,1390,MTE0NTk5OU0=,2015,300000,2000000,200000,1000000,21-Feb,19-Dec,0.57,-20000,0.1,0.38,2,1,5,0.5,18,36,"E-Commerce,Retail,Jewellery,Luxury Goods",Internet & Direct Marketing Retail
144,1391,MTE5MTExM1c=,2016,100000,-1,-1,600000,-1,20-Aug,-0.01,-50000,-0.25,-0.33,1,0,2,4.23,50,95.77,"E-Commerce,Grocery,Retail",Internet & Direct Marketing Retail
145,1392,MzE4ODI4UA==,1994,600000,-1,-1,1000000,-1,20-Dec,-0.97,-600000,0.43,0.67,-1,0,2,20,50,80,"Fintech,E-Commerce,Mobile Apps",Internet & Direct Marketing Retail
146,1393,MTMyMzc5MEs=,2019,2000,-1,-1,400000,-1,21-Dec,1.37,20000,-0.01,-0.01,1,0,2,50,50,50,"E-Commerce,Consumer Goods",Internet & Direct Marketing Retail
147,1394,MTIwOTI3MVc=,2016,1,-1,-1,100000,-1,17-Dec,-0.01,5000,-0.01,-0.01,1,0,3,21,30,49,"E-Commerce,Retail",Internet & Direct Marketing Retail
148,1395,MTEzNjc0OVA=,2015,30000,-1,-1,3000000,-1,21-Apr,1.27,500000,-0.01,-0.01,1,0,2,30,50,70,"E-Commerce,Medical Device,Retail",Internet & Direct Marketing Retail
149,1396,MTE2NjAwNlY=,2015,9000,-1,-1,100000,-1,19-Dec,-0.01,600,-0.01,-0.01,-1,0,2,49,50,51,"Wellness,Consumer Goods",Internet & Direct Marketing Retail
150,1397,RjExNjUxNDNX,2015,-1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,-1,-1,-1,-1,"E-Commerce,Internet,Coupons,Price Comparison",Internet & Direct Marketing Retail
151,1398,MjAyMDA0NDY1RA==,2016,800000,4000000,500000,-1,22-May,21-Dec,-0.01,-3000,0.07,-0.01,2,2,8,0.68,4.09,67.08,"Marketplace,E-Commerce,Automotive",Internet & Direct Marketing Retail
152,1399,MTMwOTAyOFg=,2018,100000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.2,3,0,3,5,47,48,"E-Commerce,Mobile Apps,Coffee",Internet & Direct Marketing Retail
153,1400,MTE2NDczOFU=,2015,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,5,8,23,23,"Grocery,Price Comparison",Internet & Direct Marketing Retail
154,1401,MTEzMzIzMUs=,2015,2000000,4000000,500000,400000,21-May,22-Mar,0.84,-200000,0.1,0.1,3,3,10,1.11,3.735,53.99,"Marketplace,E-Commerce,Fitness,Wellness,Health Care",Internet & Direct Marketing Retail
155,1402,MTI4NjUxM1g=,2018,100000,-1,-1,10000,-1,21-Dec,39.43,-20000,-0.01,-0.01,4,0,10,0.94,3.98,56.65,"E-Commerce,Health Care,Tourism,Medical",Internet & Direct Marketing Retail
156,1403,MTQ1MzczOE0=,2022,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,2,1,0,1,100,100,100,"E-Commerce,Technology,Internet,Sales",Internet & Direct Marketing Retail
157,1404,RjEzNTMxNzdV,2019,1,-1,-1,40000,-1,20-Dec,-0.01,20000,-0.01,-0.01,1,0,1,100,100,100,"Marketplace,E-Commerce",Internet & Direct Marketing Retail
158,1405,MTI3NTc5OVg=,2018,300000,-1,-1,200000,-1,21-Jun,4.6,-30000,0.25,0.25,2,0,9,2,10,19.56,"E-Commerce,Automotive,B2C",Internet & Direct Marketing Retail
159,1406,MTE3ODU2NFA=,2016,20000,-1,-1,1000,-1,17-Jan,-0.01,-200000,-0.01,-0.01,3,0,1,100,100,100,"E-Commerce,Retail,Gift",Internet & Direct Marketing Retail
160,1407,MTQzODM2OVc=,2021,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,-1,0,1,100,100,100,"E-Commerce,Grocery",Internet & Direct Marketing Retail
161,1408,MTI5MjE5MUE=,2018,1000000,5000000,1000000,300000,23-Jan,21-Dec,15.26,-80000,0.33,0.14,1,3,7,0.32,6.7,60.02,"E-Commerce,Insurance",Internet & Direct Marketing Retail
162,1409,MTE3ODkzM1Y=,2016,60000,-1,-1,400000,-1,21-Mar,2.84,60000,-0.01,-0.01,2,0,3,10,30,60,"E-Commerce,Manufacturing,Skincare,Cosmetics",Internet & Direct Marketing Retail
163,1410,MTI0NDI1MEs=,2015,-1,-1,-1,3000000,-1,19-Dec,-0.01,200000,-0.01,-0.01,1,0,-1,-1,-1,-1,"E-Commerce,Shopping,Gift Card",Internet & Direct Marketing Retail
164,1411,MTQzMjMxNFc=,2021,70000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,2,0,3,20,20,60,"Marketplace,Insurance,Financial Services",Internet & Direct Marketing Retail
165,1412,MTE4NTQ1OVY=,2016,100000,-1,-1,20000,-1,19-Jun,-0.01,-50000,-0.01,-0.01,1,0,3,25,25,50,"Marketplace,Real Estate,Rental",Internet & Direct Marketing Retail
166,1413,MTE5Mzk2MFQ=,2016,100000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,3,33.33,33.33,33.33,"Food & Beverage (F&B),E-Commerce",Internet & Direct Marketing Retail
167,1414,MTQxMTUyNlg=,2021,3000,-1,-1,-1,-1,-1,-0.01,-1,0.14,-0.01,3,0,3,10,10,80,"Food & Beverage (F&B),E-Commerce,Health",Internet & Direct Marketing Retail
168,1415,MTMzNDczNUg=,2019,1,-1,-1,100000,-1,20-Jun,-0.01,-30000,-0.01,1,2,0,3,7,30,63,"Marketplace,Food & Beverage (F&B),Delivery",Internet & Direct Marketing Retail
169,1416,MTEzMjU1NVA=,2015,10000,-1,-1,40000,-1,20-May,-0.01,-4000,-0.01,-0.01,2,0,6,3,8,40,"Food & Beverage (F&B),E-Commerce",Internet & Direct Marketing Retail
170,1417,NjI3NjcxSA==,2003,400000,-1,-1,2000000,-1,21-Dec,-0.28,100000,-0.01,-0.01,2,0,1,100,100,100,"Food & Beverage (F&B),Grocery,Retail",Internet & Direct Marketing Retail
171,1418,MTI2MTc4NE0=,2017,100000,-1,-1,1000000,-1,20-Dec,1.5,-50000,-0.2,-0.33,2,0,2,2.99,50,97.01,"Food & Beverage (F&B),E-Commerce",Internet & Direct Marketing Retail
172,1419,MTI0OTk1OVQ=,2017,20000,-1,-1,20000,-1,21-Oct,0.57,4000,-0.01,-0.01,1,0,1,100,100,100,"Consumer Goods,Chemicals",Internet & Direct Marketing Retail
173,1420,MTQyMzMxNEE=,2021,80000,-1,-1,20000,-1,21-Dec,-0.01,20000,-0.01,-0.01,-1,0,3,10,45,45,"Retail,Food and Beverage (F&B)",Internet & Direct Marketing Retail
174,1421,MTEzODQ4OFg=,2015,30000,-1,-1,30000,-1,20-Jun,-0.01,4000,-0.01,-0.01,1,0,2,20,50,80,"Retail,Subscription Service",Internet & Direct Marketing Retail
175,1422,Nzg0NzU1Vg==,2007,30000,-1,-1,10000,-1,20-Jun,-0.01,-60,-0.01,-0.01,1,0,1,100,100,100,Retail,Internet & Direct Marketing Retail
176,1423,MTM1ODcwNkQ=,2020,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,-1,0,4,17,23.5,36,"Food & Beverage (F&B),Retail",Internet & Direct Marketing Retail
177,1424,MTAwNDQ1NVU=,2012,200000,-1,-1,900000,-1,19-Dec,-0.01,-5000,-0.01,-0.01,3,0,3,25,25,50,Retail,Internet & Direct Marketing Retail
178,1425,MTI3MDg3NEg=,2018,200000,-1,-1,500000,-1,22-Feb,-0.01,-40000,0.06,0.21,-1,0,8,0.95,10.1,25.97,"Software,Marketplace",Internet & Direct Marketing Retail
179,1426,MTE3MzU4N0E=,2016,3000000,8000000,400000,1000000,21-Oct,21-Jun,-0.31,-500000,-0.11,-0.11,4,3,14,0.46,6.27,15.3,"Software,Small & Medium-sized Enterprises (SMEs),Marketplace,Saas,B2B,Enterprise Resource Planning (Erp),Procurement",Internet & Direct Marketing Retail
180,1427,MTM0ODUxNVY=,2019,1,-1,-1,30000,-1,20-Dec,-0.01,600,-0.5,-0.33,3,0,1,100,100,100,"Software,E-Commerce,Information Technology,Cloud,Web Development,Web Design,UX Design",Internet & Direct Marketing Retail
181,1428,MTI4OTk5OUE=,2018,20000,-1,-1,300000,-1,20-Dec,-0.55,-300000,0.08,0.27,2,0,7,3.26,11.11,28.91,"Software,Marketplace,Real Estate,Internet,B2B",Internet & Direct Marketing Retail
182,1429,MTMzMTI3NlY=,2019,10000,-1,-1,60000,-1,20-Nov,-0.01,30000,-0.01,-0.01,3,0,3,25,37,38,"Software,E-Commerce,Mobile Apps,Information Technology,Web Development,Internet,Web Design",Internet & Direct Marketing Retail
183,1430,MTI3NzE3M0E=,2018,60000,-1,-1,600000,-1,21-Apr,5.86,-40000,-0.01,0.5,-1,0,2,45.5,50,54.5,"Software,E-Commerce,Apps,Web Development",Internet & Direct Marketing Retail
184,1431,MTIwMjE5NFY=,2016,200000,-1,-1,20000,-1,20-Dec,-0.58,-100000,-0.01,-0.01,1,0,2,5,50,95,"Consumer Goods,Consumer Electronics,Home Electronics",Internet & Direct Marketing Retail
185,1432,MTI0MTUyN1U=,2017,40000,-1,-1,100000,-1,20-Sep,1.58,1000,-0.01,-0.01,2,0,4,10,30,30,"Software,Consumer Electronics",Internet & Direct Marketing Retail
186,1433,ODQ2NDkyVQ==,2009,60000,-1,-1,80000,-1,20-Dec,-0.76,-50000,0.1,0.22,1,0,4,2,28.35,41.3,"Consumer Electronics,Smart Home",Internet & Direct Marketing Retail
187,1434,MTE1NjM4N0g=,2015,30000,-1,-1,500000,-1,21-Dec,1.03,-20000,-0.04,-0.04,1,0,6,10,11.42,33,"Internet,Ios,Consumer Electronics,Information & Communications Technology (ICT)",Internet & Direct Marketing Retail
188,1435,MTI4MjgzN1U=,2018,20000,-1,-1,70000,-1,19-Dec,-0.01,-700000,-0.01,-0.01,2,0,2,30,50,70,"Consumer Electronics,Smart Home",Internet & Direct Marketing Retail
189,1436,MTIxMTY1MFQ=,2016,1,-1,-1,10000,-1,21-Dec,-0.51,-9000,0.11,0.25,1,0,1,100,100,100,"Food & Beverage (F&B),E-Commerce,Internet,Food Delivery",Internet & Direct Marketing Retail
190,1437,OTIwMDE3SA==,2010,1,-1,-1,70000,-1,19-Dec,-0.15,20000,-0.01,-0.01,1,0,2,50,50,50,"Food & Beverage (F&B),E-Commerce",Internet & Direct Marketing Retail
191,1438,MjAxOTEwMjY1Tg==,2019,900000,-1,-1,-1,-1,22-Dec,-0.01,-9000,0.22,-0.21,2,0,2,41.67,50,58.33,"Food & Beverage (F&B),E-Commerce,Delivery",Internet & Direct Marketing Retail
192,1439,MTQyMTI5Mkg=,2021,20000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,2,0,2,30,50,70,"Food & Beverage (F&B),E-Commerce",Internet & Direct Marketing Retail
193,1440,MTI1MzQ4NUQ=,2017,30000,-1,-1,50000,-1,21-Jun,-0.58,-20000,-0.01,-0.01,3,0,5,2,28.19,37.6,"Marketplace,Pet",Internet & Direct Marketing Retail
194,1441,MTI2NzM5N1U=,2018,20000,-1,-1,10,-1,19-Jun,-0.01,-8000,-0.01,-0.01,2,0,3,15,35,50,"Marketplace,Rental",Internet & Direct Marketing Retail
195,1442,MTQzNTY0OUs=,2021,10000,-1,-1,-1,-1,-1,-0.01,-1,-0.33,-0.01,2,0,2,30,50,70,"Marketplace,Gift",Internet & Direct Marketing Retail
196,1443,MTIzODc4N1U=,2017,100000,-1,-1,2000000,-1,20-Dec,-0.01,100000,-0.01,-0.27,2,0,-1,-1,-1,-1,"Retail,Mattress",Internet & Direct Marketing Retail
197,1444,MTE0NDU5MEQ=,2015,1,-1,-1,200000,-1,19-Dec,-0.01,-500000,-0.01,1,1,0,2,50,50,50,"E-Commerce,Retail,Shopping",Internet & Direct Marketing Retail
198,1445,NzI0MTkyVA==,2006,1,-1,-1,900000,-1,21-Dec,-0.01,100000,-0.5,-0.5,1,0,8,1,3,66,"E-Commerce,Real Estate,PropTech,Property",Internet & Direct Marketing Retail
199,1446,MTE0MjgxMEQ=,2015,80000,-1,-1,7000,-1,17-Apr,-0.01,-100000,-0.01,-0.01,1,0,4,5,20,55,"Marketplace,Real Estate",Internet & Direct Marketing Retail
200,1447,MjAwNjE1MDYzSA==,2006,400000000,900000000,100000000,80000000,21-Aug,21-Dec,0.22,-100000000,0.05,0.1,2,6,97,0,0.01,30.18,"E-Commerce,Real Estate,Rental",Internet & Direct Marketing Retail
201,1448,MTIzMTkxN1c=,2017,100000,-1,-1,400000,-1,18-Sep,-0.01,3000,-0.01,0.14,1,0,2,50,50,50,"E-Commerce,Real Estate,Rental",Internet & Direct Marketing Retail
202,1449,MTE5OTg3NlU=,2016,100000,-1,-1,1000000,-1,19-Dec,-0.01,-20000,-0.01,-0.01,1,0,2,49,50,51,"Marketplace,Health Care,Online Portals",Internet & Direct Marketing Retail
203,1450,MTI5Njg3OUs=,2018,20000,-1,-1,90000,-1,19-Dec,-0.01,-70000,-0.01,-0.01,1,0,5,2.5,29.25,29.25,"Marketplace,Real Estate,Rental",Internet & Direct Marketing Retail
204,1451,MTI0MjQxM0g=,2017,6000,-1,-1,60000,-1,19-Dec,-0.01,-100000,-0.01,-0.01,3,0,1,100,100,100,"Marketplace,Co-Working,Real Estate",Internet & Direct Marketing Retail
205,1452,MTIyMTgwOUs=,2017,300000,-1,-1,1000000,-1,21-Mar,1.09,40000,-0.01,0.5,1,0,8,2,5.835,63.04,"E-Commerce,Home Decor,Home Renovation",Internet & Direct Marketing Retail
206,1453,MTIyMTQzN0s=,2017,200000,-1,-1,500000,-1,20-Jun,-0.01,5000,-0.01,-0.01,1,0,3,20,30,50,"Consumer Goods,Home Decor",Internet & Direct Marketing Retail
207,1454,MTAwOTcyOEg=,2012,900000,5000000,100000,400000,20-Feb,18-Dec,0.64,-200000,-0.01,0.11,2,2,5,8.09,27.57,27.57,"Marketplace,E-Commerce,Interior Design",Internet & Direct Marketing Retail
208,1455,MTExNjM0M0g=,2014,200000,-1,-1,200000,-1,18-Dec,-0.01,-200000,-0.01,-0.01,1,0,5,4.12,26.23,30.04,"Food & Beverage (F&B),E-Commerce,Coffee",Internet & Direct Marketing Retail
209,1456,MjAyMTEyNjM3RQ==,2016,1000000,10000000,700000,600,22-Jun,21-Dec,-1,-40000,0.02,0.23,3,2,26,0.06,1.605,42.28,"Marketplace,Food & Beverage (F&B),Catering",Internet & Direct Marketing Retail
210,1457,MTE5NjgyM1A=,2016,1,-1,-1,7000,-1,19-Dec,-0.01,700,-0.01,-0.01,1,0,2,20,50,80,"Food & Beverage (F&B),E-Commerce,Grocery,Retail",Internet & Direct Marketing Retail
211,1458,MTA4MDY1MEQ=,2013,200000,-1,-1,600000,-1,21-Dec,-0.1,-1,-0.01,-0.33,1,0,2,1.9,50,98.1,"Food & Beverage (F&B),E-Commerce,Wine & Spirits",Internet & Direct Marketing Retail
212,1459,MTMxOTc0MUs=,2019,10000,-1,-1,200000,-1,20-Aug,-0.01,-40000,-0.01,-0.01,2,0,2,30,50,70,"Food & Beverage (F&B),E-Commerce",Internet & Direct Marketing Retail
213,1460,MTA0MjU4OFU=,2013,10000000,5000000,1000000,1000000,19-Aug,21-Dec,-0.15,-100000,-0.01,-0.01,2,2,1,100,100,100,"Food & Beverage (F&B),E-Commerce,Delivery,Hospitality,Transportation,Travel,Food Delivery",Internet & Direct Marketing Retail
214,1461,MTQyMzg5MEs=,2021,-1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,-1,0,-1,-1,-1,-1,"Food & Beverage (F&B),E-Commerce",Internet & Direct Marketing Retail
215,1462,MTIwMzAzM1g=,2016,60000,-1,-1,400000,-1,20-Oct,0.11,30000,-0.08,-0.14,3,0,3,33.33,33.33,33.33,"Food & Beverage (F&B),E-Commerce,Food Delivery",Internet & Direct Marketing Retail
216,1463,MTMxOTM3NU0=,2019,90000,-1,-1,300000,-1,20-Dec,-0.01,-90000,-0.33,-0.5,1,0,2,5,50,95,"Food & Beverage (F&B),E-Commerce,Alcohol",Internet & Direct Marketing Retail
217,1464,MTEzNDc4NFU=,2015,100000,-1,-1,40000,-1,20-Dec,7.34,-100000,-0.01,0.5,1,0,2,20,50,80,"Consumer Research,Market Research",Internet & Direct Marketing Retail
218,1465,RjExNzUzNDNN,2016,100000,-1,-1,1000000,-1,20-Dec,1.08,40000,-0.06,-0.27,1,0,1,100,100,100,"E-Commerce,Internet,Communities,Coupons,Affiliate Marketing,Content Marketing",Internet & Direct Marketing Retail
219,1466,MjAyMDIwNzkyRA==,2014,600000000,1000000000,200000000,700000000,22-Feb,21-Dec,1,-100000000,-0.01,0.39,2,7,2,15,50,85,"E-Commerce,Automotive",Internet & Direct Marketing Retail
220,1467,OTQyODU4VA==,2011,1,-1,-1,300000,-1,21-Mar,-0.36,-80000,-0.01,-0.01,2,0,4,8,20.8,50.4,"E-Commerce,Retail,Fashion,Shopping,Shoes",Internet & Direct Marketing Retail
221,1468,OTYzMTAxVw==,2011,2000000,-1,-1,1000000,-1,18-Dec,52.2,-400000,-0.05,0.05,2,0,13,1.08,6.18,23,"Fintech,Cryptocurrency,Marketplace",Internet & Direct Marketing Retail
222,1469,MTM5OTc5NVQ=,2020,1,-1,-1,-1,-1,-1,-0.01,-1,0.33,1,2,0,1,100,100,100,"Marketplace,Mobile Apps,B2B",Internet & Direct Marketing Retail
223,1470,MTE1MjI1OVg=,2015,20000000,3000000,600000,6000000,17-May,20-Sep,0.14,-7000000,-0.01,-0.01,3,2,1,100,100,100,"Artificial Intelligence (AI),Food & Beverage (F&B),Logistics,Consumer Goods,Robotics,Food Delivery",Internet & Direct Marketing Retail
224,1471,MTE5ODIyOEQ=,2016,6000000,30000000,3000000,30000000,22-Dec,21-Dec,1.82,-1000000,0.02,0.18,3,2,37,0.1,1.38,21.79,"Software,E-Commerce,Information Technology,Consulting,Internet",Internet & Direct Marketing Retail
225,1472,MTI2NTU0MFY=,2018,100000,-1,-1,20000,-1,21-Dec,-0.42,-100000,-0.01,-0.01,2,0,-1,-1,-1,-1,"Software,Retail,Data Integration,Information Technology,Point of Sale (POS),Data Visualization",Internet & Direct Marketing Retail
226,1473,MTI4NDQxNEQ=,2018,600000,10000000,400000,2000000,20-Oct,21-Aug,0.47,400000,-0.01,0.22,1,1,5,0.48,1.44,49.61,"E-Commerce,Mobile Apps,Information Technology,Apps,Web Design",Internet & Direct Marketing Retail
227,1474,MTE4MjQ2MFg=,2016,1000000,20000000,800000,1000,22-Apr,21-Dec,-0.99,-9000,-0.1,0.21,1,2,16,0.12,0.66,88.7,"Software,E-Commerce,Data Analytics,Retail,Business Intelligence",Internet & Direct Marketing Retail
228,1475,MjAyMDExNzM1Vw==,2017,10000000,40000000,9000000,400000,22-Mar,22-Sep,0.85,-3000000,-0.11,-0.13,2,4,13,0.26,6.68,20.06,"Artificial Intelligence (AI),Food & Beverage (F&B),E-Commerce,Supply Chain,Big Data",Internet & Direct Marketing Retail
229,1476,RjEyNDM1NzhY,2017,700000,6000000,200000,1000000,20-Sep,21-Sep,-0.65,300000,-0.16,-0.18,2,0,1,100,100,100,"Artificial Intelligence (AI),Food & Beverage (F&B),E-Commerce,Mobile Apps,Supply Chain,Restaurants,Enterprise Resource Planning (Erp),Information & Communications Technology (ICT),Procurement",Internet & Direct Marketing Retail
230,1477,MTQ1MTY0NUQ=,2023,1000000,-1,-1,-1,-1,-1,-0.01,-1,3,11,-1,0,4,11.11,16.665,55.56,"Software,Retail,Shopping",Internet & Direct Marketing Retail
231,1478,MTIzMDk5OEE=,2017,600000,1000000,100000,60000,20-Jun,21-Dec,2.51,-20,0.18,0.3,1,1,6,0.13,1.21,85.13,"Marketplace,Investment,B2B",Internet & Direct Marketing Retail
232,1479,MTM3NzI0NE0=,2020,200000,-1,-1,2000,-1,21-Jul,-0.01,-20000,-0.01,-0.01,1,0,2,20,50,80,"Consumer Goods,Vending Machine",Internet & Direct Marketing Retail
233,1480,MTIzMTc4OFU=,2017,200000,-1,-1,20000,-1,19-Oct,-0.01,-6000,-0.01,-0.01,-1,0,2,30,50,70,"Marketplace,B2B",Internet & Direct Marketing Retail
234,1481,MTIxMTY5NEg=,2016,200000,-1,-1,600000,-1,20-Mar,-0.01,-100000,-0.15,0.21,3,0,12,0.92,1.94,76.04,"Consumer,Service Industry,Parking",Internet & Direct Marketing Retail
235,1482,OTUwNTYyVQ==,2011,4000,-1,-1,600000,-1,22-Jun,0.19,30000,-0.18,-0.12,3,0,5,5,30,30.01,"Payments,E-Commerce,Mobile",Internet & Direct Marketing Retail
236,1483,MTA1MTgwMk0=,2013,30000,-1,-1,20000000,-1,21-Dec,0.99,9000000,0.16,0.33,2,0,5,4.75,30.08,30.08,"Marketplace,Gaming",Internet & Direct Marketing Retail
237,1484,MTQ2NjI0OFQ=,2022,4000000,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,-1,0,1,100,100,100,"Marketplace,Automotive",Internet & Direct Marketing Retail
238,1485,MTI5NTMzMEs=,2018,5000,-1,-1,200000,-1,19-Dec,-0.01,-2000,-0.01,-0.01,3,0,1,100,100,100,"Marketplace,Events,Catering",Internet & Direct Marketing Retail
239,1486,OTA2NTg3WA==,2010,60000,-1,-1,40000,-1,21-Dec,17.29,-30000,-0.01,-0.01,2,0,2,30.75,50,69.25,"Marketplace,Legal Tech,Internet,Legal",Internet & Direct Marketing Retail
240,1487,MTI5MTY0M00=,2018,1,-1,-1,200,-1,19-Dec,-0.01,-20000,-0.01,-0.01,1,0,1,100,100,100,"Marketplace,Travel,Tourism",Internet & Direct Marketing Retail
241,1488,MTIxNTQzOVg=,2017,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,0.05,4,0,3,23,28,49,"Marketplace,Transportation,Car Sharing",Internet & Direct Marketing Retail
242,1489,MTIwMTY1OUQ=,2016,60000,-1,-1,800000,-1,19-Dec,-0.01,10,-0.01,-0.01,2,0,7,3.08,9.23,25.38,"E-Commerce,Gaming,Retail,Consumer Goods",Internet & Direct Marketing Retail
243,1490,MTM3Nzk3NFQ=,2020,1,-1,-1,-1,-1,-1,-0.01,-1,-0.67,-0.67,2,0,1,100,100,100,"Marketplace,Fitness",Internet & Direct Marketing Retail
244,1491,RjEwNzIyOTBE,2013,600000,-1,-1,6000000,-1,21-Dec,0.05,-3000000,0.06,0.34,1,0,1,100,100,100,"Software,Small & Medium-sized Enterprises (SMEs),E-Commerce,Loyalty Programs,Retail,Enterprise Software,Point of Sale (POS),Crm,Android",Internet & Direct Marketing Retail
245,1492,MTI2MDEzOUs=,2015,50000,-1,-1,2000,-1,19-Dec,-0.9,-40000,-0.01,-0.01,1,0,3,10,15,75,"Artificial Intelligence (AI),Agriculture,Robotics,Consumer Electronics",Internet & Direct Marketing Retail
246,1493,MTMwMzc1MlU=,2018,1,-1,-1,30000,-1,20-Dec,-0.01,-1,0.1,0.22,1,0,2,40,50,60,"Software,E-Commerce,Events,Event Management",Internet & Direct Marketing Retail
247,1494,MTE2MDkwNUE=,2015,50000,-1,-1,50000,-1,21-Jun,-0.82,-600000,0.06,0.09,3,0,2,12,50,88,"Marketplace,Mobile Apps,Education,EdTech,E-Learning",Internet & Direct Marketing Retail
248,1495,MTI0OTMyMUs=,2017,3000000,-1,-1,100000000,-1,21-Mar,0.28,-2000000,-0.03,0.17,2,0,1,100,100,100,"Marketplace,E-Commerce,Automotive,Internet,Web Apps",Internet & Direct Marketing Retail
249,1496,MjAxNjA2OTkzQw==,2013,20000000,50000000,4000000,7000000,22-Apr,20-Dec,-0.03,-6000000,0.06,0.33,2,3,24,0.24,1.735,27.55,"Information Technology,Travel,Tourism,E-Commerce Platforms,Adventure Travel",Internet & Direct Marketing Retail
250,1497,MTI5MjU1MU0=,2018,1,-1,-1,-1,-1,-1,-0.01,-1,-0.01,-0.01,1,0,6,5,10,50,"Marketplace,Apps",Internet & Direct Marketing Retail
251,1498,MTI4MDk0N1A=,2018,1,-1,-1,-1,-1,-1,-0.01,-1,1,1,-1,0,1,100,100,100,"Marketplace,Internet,Online Portals,Home Services",Internet & Direct Marketing Retail
